Performance Driver,% Diff from Target,Impact to Overall Difference
<<<<<<< HEAD
<<<<<<< HEAD
Physician Group C,5.4%,1.6%
Non-Compliant Patient,4.4%,1.4%
Low Risk Patient,2.5%,0.6%
Physician Group B,1.4%,0.6%
Compliant Patient,-1.0%,-0.7%
=======
=======
>>>>>>> 2668936aa8f11c0a7484beada86b717e8be4940d
Non-Compliant Patient,4.00%,1.60%
Low Risk Patient,2.60%,0.60%
Physician Group C,2.40%,0.50%
Compliant Patient,-1.10%,-0.70%
<<<<<<< HEAD
>>>>>>> 73366b2d07cb1562efbe6d9052de40e3dadf03ad
=======
>>>>>>> 2668936aa8f11c0a7484beada86b717e8be4940d
